Avg Min Temp *C,Yr Rain mm,Heat Wave,Dry Spell,Cold Wave,Wet Spell,Irrigation,Crop Damage,Location_Hillport,Location_Lake Diane,Location_Spencerborough,Crop Type_Barley,Crop Type_Maize,Crop Type_Oats
21.800000000000004,1498.64064,False,False,False,False,False,False,0,0,1,0,0,1
23.9,741.74,False,True,False,False,True,False,1,0,0,0,1,0
22.1,1451.17,True,False,False,True,True,False,0,1,0,0,1,0
20.200000000000003,1006.80012,False,False,True,False,True,False,0,1,0,1,0,0
20.4,981.13088,False,False,True,False,True,False,0,1,0,0,0,1
23.2,594.46922,False,False,True,False,True,True,1,0,0,0,1,0
25.1,1175.65,True,False,False,True,True,False,1,0,0,0,0,1
21.1,1182.85,False,False,False,True,True,True,0,1,0,1,0,0
22.1,1448.47,False,True,False,False,True,False,0,0,1,0,1,0
20.0,768.45922,False,False,True,False,True,True,0,1,0,0,1,0
21.6,1263.19,True,False,False,True,True,False,0,1,0,0,0,1
20.60000000000001,888.96952,False,False,False,False,True,False,0,1,0,1,0,0
21.9,1336.25,True,False,False,True,True,False,0,1,0,0,1,0
21.4,1250.74,False,False,False,True,True,False,0,1,0,1,0,0
21.5,1558.07,False,False,False,True,False,False,0,0,1,0,1,0
21.0,1384.04,False,False,True,True,False,False,0,1,0,0,0,1
24.3,1084.66,True,False,False,True,True,False,1,0,0,0,0,1
22.3,1567.94,False,False,False,True,True,False,0,0,1,0,0,1
20.7,1015.8603,False,False,False,False,True,True,0,1,0,0,1,0
21.6,1174.92,True,True,False,False,False,False,0,1,0,1,0,0
24.1,835.64,True,True,False,False,True,False,1,0,0,0,0,1
23.8,813.2114799999999,False,False,False,False,True,False,1,0,0,0,1,0
22.7,1927.09,False,False,False,True,True,False,0,0,1,0,1,0
